ValueLoss,StepsPerSecond,Step,Value,Valid,ObjectLoss,PolicyLoss,PolicyTemplateLoss,Loss,TemplateLoss,EntropyLoss,ObjectEntropy,TotalStepsPerEpisode,PolicyObjLoss,Advantage,TemplateEntropy,UnclippedGradNorm,ClippedGradNorm,EpisodeScore
0.0005790065624751151,1.0100514912089689,88,0.015758787863887843,0.5,0.2550431191921234,-0.022676141932606697,-0.0017216263877344318,1.992775797843933,0.12004375457763672,-0.0006400995189324021,0.009512909105978906,60.125,-0.05265822331421077,-0.007845524698495865,0.017401500605046753,10.784270766628921,10.784270766628921,
0.00032971755717881024,1.0108378584862991,96,0.010077125625684859,0.125,0.22802294790744781,-0.01481080986559391,-0.0019657357725009206,1.6335067749023438,0.015658585354685783,-0.0007291065412573516,0.009757687454111874,68.125,-0.03843275934923441,-0.005195466801524162,0.01532345695886761,12.95726138879786,12.95726138879786,
0.0018532611429691315,1.0112100107616644,104,-0.0018938455323223025,0.375,0.2108566015958786,0.012411617673933506,0.004841065863956828,2.892132043838501,0.3393450975418091,-0.000800529436673969,0.010321967885829508,76.125,0.004062219042680226,-0.0010589361190795898,0.012999414233490825,12.46697239429318,12.46697239429318,
0.0007628161692991853,1.017372173524005,112,-0.009943971526809037,0.125,0.19307422637939453,0.0375019870698452,0.0022091545082503217,5.397553443908691,0.49628686904907227,-0.0007294028182514012,0.011013587121851744,84.125,0.038937013829126954,0.008001524955034256,0.006201599375344813,10.053863797629617,10.053863797629617,
0.00040559654007665813,1.025254944424935,120,-0.009054110501892865,0.25,0.17750144004821777,0.02678949572145939,-0.001190056063933298,3.9326369762420654,0.3465179204940796,-0.0009159288601949811,0.011593278381042182,92.125,0.04140646802261472,0.005822416394948959,0.02252886281348765,28.21373774883682,28.21373774883682,
0.00023955362848937511,1.031812804417485,128,-0.003775057863094844,0.375,0.16226041316986084,0.013167408294975758,-0.002479791884979932,4.401803493499756,0.33675286173820496,-0.002472884953022003,0.011819934006780386,100.125,0.023134947405196726,0.0015743877738714218,0.07635315693914892,21.63673288226164,21.63673288226164,
0.0005346810794435441,1.0384078870638147,136,0.0001384090428473428,0.875,0.13979572057724,-0.02706478163599968,0.041038784896954894,5.960846900939941,0.361232727766037,-0.0029024186078459024,0.011659416719339788,106.75,0.1047338843345642,-0.002840980887413025,0.08031580317765474,21.663598977328945,21.663598977328945,1.0
0.0005095480009913445,1.0439687646600744,144,0.008543622388970109,0.75,0.11348189413547516,-0.034290000796318054,-0.009024073602631688,2.860290050506592,0.2701338231563568,-0.003207151312381029,0.011163288378156722,110.625,-0.03329121111892164,-0.0066338758915662766,0.08998683467507362,25.36244290505556,25.36244290505556,
0.000824255810584873,1.0517150702301845,152,0.00999016803689301,0.75,0.10055572539567947,-0.024818846955895424,0.0005755251695518382,1.992628812789917,0.18437305092811584,-0.00226440723054111,0.010446417261846364,118.625,-0.05165175162255764,-0.006729511544108391,0.06771195074543357,15.428952915346343,15.428952915346343,
0.0007891524583101273,1.057830646280838,160,0.009308349865023047,1.0,0.08565957099199295,-0.031618352979421616,0.019573807905544527,2.9658541679382324,0.10758897662162781,-0.001831047353334725,0.00960445776581764,120.53125,0.047953527537174516,-0.009720634669065475,0.06018310459330678,10.37150140918925,10.37150140918925,1.0
0.0006756804068572819,1.0646597112777956,168,0.013792694895528257,0.625,0.08106278628110886,-0.0378248393535614,-0.005141158064361662,1.048784613609314,0.07709717750549316,-0.001736226724460721,0.00881021423265338,110.82812499999999,-0.048450523521751165,-0.00790325179696083,0.04686535615473984,9.591423900620839,9.591423900620839,0.0
0.0002267463132739067,1.0713198821822207,176,0.005995244428049773,0.6249999999999999,0.07741699367761612,-0.008537824265658855,-0.0032483408649568446,1.029666543006897,0.08754333853721619,-0.0020964627619832754,0.00806603126693517,99.03125,-0.017541018780320883,-0.003011520951986313,0.0558539554476738,11.461693206807738,11.461693206807738,0.0
9.86421073321253e-05,1.0777803746544274,184,-0.005875232396647334,0.75,0.09121791273355484,0.006542632356286049,0.0016824354534037411,1.399302363395691,0.08865506947040558,-0.0008933836943469942,0.007385585515294225,82.171875,0.014906253258232026,0.0024782251566648483,0.03639836679212749,5.227210983343298,5.227210983343298,0.0
0.000453966815257445,1.0841792830082777,192,-0.012284853961318731,0.875,0.08404954522848129,0.03684970736503601,0.006388970999978483,1.527836799621582,0.05041827633976936,-0.0012760341633111238,0.006841148599050939,73.0,0.03470341558568179,0.0066331978887319565,0.04027100815437734,8.357089713591222,8.357089713591222,
0.00018280201766174287,1.0893226912454075,200,-0.006651221017818898,1.0,0.06086794286966324,0.008466416038572788,0.003264563885750249,1.377920389175415,0.1055411696434021,-0.002695029368624091,0.006432395894080401,77.890625,0.01819271343993023,0.0035124924033880234,0.05970523133873939,16.857809384550137,16.857809384550137,0.0
0.5548100471496582,1.092352819102422,208,0.003141847235383466,0.875,0.06392509490251541,0.3369777798652649,0.004914038756396621,2.550668239593506,0.10394100844860077,-0.0022595396731048822,0.006112697126809508,71.78906250000001,0.0505609029551124,-0.0019850432872772217,0.07020542537793517,11.258916808605164,11.258916808605164,0.3333333333333333
0.0006934800185263157,1.0962976687624446,216,0.016657629981637,0.875,0.06686414778232574,-0.023016996681690216,-0.011638751602731645,0.9013397693634033,0.05712080001831055,-0.0014919962268322706,0.005922768672462553,61.0,-0.03673215070739388,-0.009226414375007153,0.0671333479695022,10.67857739898227,10.67857739898227,
0.0011942953569814563,1.1007778269219415,224,0.019152998691424727,0.875,0.0579679012298584,-0.026995662599802017,-0.003146277391351759,0.7770270109176636,0.08040155470371246,-0.0021622355561703444,0.0057802165392786264,42.3203125,-0.04588621808215976,-0.012323390692472458,0.05272088712081313,10.344941449064095,10.344941449064095,0.0
0.00037124502705410123,1.1042187037383318,232,0.003379768386366777,1.0,0.043738506734371185,-0.009198427200317383,0.009017111209686847,1.2113159894943237,0.13109299540519714,-0.0034635558258742094,0.005708545446395874,36.5625,-0.022596071241423488,0.0015108250081539154,0.10244695749133825,13.035344837990436,13.035344837990436,
0.0003844454768113792,1.1072909686856245,240,-0.001472496514907107,1.0,0.054073937237262726,0.003760518040508032,0.010068529052659871,1.334769606590271,0.11023867875337601,-0.002615360077470541,0.005635126319248228,44.5625,-0.008417666191235186,-0.0008586645126342773,0.09460577927529812,4.419139001511127,4.419139001511127,
7.161183748394251e-05,1.1081519430836633,248,-0.003931087761884555,1.0,0.04668302834033966,0.010601671412587166,0.004594638769049198,1.5810842514038086,0.14861232042312622,-0.0036148843355476856,0.0055867781047709295,52.5625,0.009838514495640993,0.0022415965795516968,0.10194877721369267,2.699668815722127,2.699668815722127,
0.5716694593429565,1.1107965966385573,256,-0.0034139517520088702,0.875,0.05834495276212692,0.7115843296051025,0.005683100898750126,3.3408713340759277,0.13065432012081146,-0.002645365661010146,0.005548451270442456,60.5625,0.12252686871215701,0.0004428066313266754,0.08909447258338332,4.716343218363704,4.716343218363704,1.0
0.00026594012160785496,1.112501907186663,264,0.0038364035135600716,1.0,0.059614043682813644,-0.0062395865097641945,-0.013865692191757262,1.6278860569000244,0.19109636545181274,-0.0034562903456389904,0.005474232544656842,62.25,0.0044147325825179,-0.0049238866195082664,0.09404439479112625,20.644288678291673,20.644288678291673,
0.00019417222938500345,1.11487824035437,272,0.007092850632034242,0.875,0.06014169752597809,-0.00893399678170681,-0.0009861101279966533,3.8222432136535645,0.14390861988067627,-0.002721095224842429,0.005409401899669319,62.6171875,0.08688342638197355,-0.002749553881585598,0.09179166425019503,5.0837525326931825,5.0837525326931825,1.0
0.0007964067626744509,1.1164441695698548,280,0.01268262357916683,1.0,0.054493341594934464,-0.024350281804800034,0.007413890125462785,4.6645307540893555,0.1907416582107544,-0.0026039688382297754,0.00541160604916513,56.765625,0.10225038579665126,-0.007063284516334534,0.07544668391346931,14.59389818630882,14.59389818630882,0.6
0.0035904129035770893,1.1180891546773297,288,0.02052906376775354,1.0,0.04336555674672127,-0.04110340029001236,0.0032972359404084273,3.380366563796997,0.16950242221355438,-0.003793705254793167,0.005389550642576069,41.953125,0.044123414787463844,-0.0028947535902261734,0.09773515164852142,22.768481386643998,22.768481386643998,0.6666666666666666
0.0061197103932499886,1.118402876199638,296,0.02955625660251826,1.0,0.07465013861656189,-0.046240516006946564,0.0010375193087384105,1.8481214046478271,0.08253643661737442,-0.002203011652454734,0.005324658472090959,36.1171875,-0.055341679602861404,-0.03080560266971588,0.0978144621476531,10.732866535124458,10.732866535124458,1.0
0.020379910245537758,1.1195802174914526,304,0.05435399105772376,0.625,0.06982013583183289,-0.06917079538106918,0.004522881412412971,3.9408960342407227,0.12648522853851318,-0.0019497587345540524,0.005156087805517017,32.734375,-0.01562999426096212,-0.04264633730053902,0.06420903420075774,11.514516079703526,11.514516079703526,1.0
0.014773083850741386,1.1218071048814537,312,0.055302019231021404,0.875,0.056186743080616,-0.01952727511525154,0.013821950822602957,4.58086633682251,0.10678599774837494,-0.0027993156109005213,0.004847870615776628,26.671875,-0.008731537498533724,-0.044826239347457886,0.07924295589327811,10.513529535737689,10.513529535737689,1.0
0.030834708362817764,1.1228289410335839,320,0.08166302181780338,0.75,0.0811953991651535,-0.10287057608366013,-0.0018179073522333056,1.3350547552108765,0.058219462633132935,-0.0015520626911893487,0.004261827562004328,23.8125,-0.12072606524452566,-0.051276471465826035,0.05163496546447277,15.401372004000223,15.401372004000223,0.5
0.4432956874370575,1.1245431046101813,328,0.06361279776319861,0.875,0.08844999223947525,-0.028458528220653534,0.0024302183010149747,3.5934910774230957,0.09934298694133759,-0.0012814431684091687,0.004061935702338814,25.4140625,-0.027509756793733686,-0.04084114357829094,0.05869580851867795,40.89758212343099,40.89758212343099,1.0
0.44562608003616333,1.1258340676664162,336,0.05412936396896839,0.625,0.08710829168558121,0.004835727624595165,0.0014376271283254027,2.8935718536376953,0.06652567535638809,-0.001297730254009366,0.003960094298236072,25.4375,-0.022816092241555452,-0.02751869708299637,0.039806577609851956,9.849960832618308,9.849960832618308,1.0
0.0064765880815684795,1.127635740713931,344,0.028534194687381387,1.0,0.06062554195523262,-0.044855937361717224,0.007659748091100482,2.143922805786133,0.1238747388124466,-0.002817578846588731,0.004034839221276343,24.5703125,-0.04337887745350599,-0.0059245266020298,0.0747883254662156,11.127897325984122,11.127897325984122,1.0
0.9016464352607727,1.1295397018955622,352,0.02934848959557712,0.5,0.07385603338479996,0.08642245829105377,0.023081283608917147,4.477349281311035,0.1297765076160431,-0.0017773750005289912,0.0039920483832247555,27.71875,0.0227266399160726,-0.007760854437947273,0.04552592337131501,8.418809138578126,8.418809138578126,1.0
0.006299383006989956,1.1311972402897492,360,0.02044076705351472,0.7499999999999999,0.0626281350851059,-0.014114211313426495,0.008200401965950732,2.0677027702331543,0.11270014196634293,-0.0025290409103035927,0.003936451365007088,24.34375,-0.01504671119619161,-0.0013984739780426025,0.04500733152963221,26.00162093194649,26.00162093194649,1.0
0.007554324343800545,1.1329100013671587,368,0.024879012606106695,1.0,0.08030951768159866,-0.04099808633327484,0.0012694771285168827,2.141622543334961,0.048992253839969635,-0.000935987860430032,0.003860593104036525,29.0625,-0.0077032696408423345,-0.003910588100552559,0.04538168455474079,8.300952578257693,8.300952578257693,1.0
0.01247248612344265,1.134236682460018,376,0.018168440263252705,0.75,0.07802870869636536,0.01026334147900343,0.0026648842758731917,1.9368319511413574,0.027614722028374672,-0.0008123894804157317,0.0038282919849734753,29.5625,-0.0009862848091870546,-0.0016038231551647186,0.03586029610596597,8.289328726143594,8.289328726143594,1.0
0.36796337366104126,1.1359765066963547,384,0.023646603454835713,0.875,0.06770183891057968,0.04607906937599182,0.009419510497536976,2.972862482070923,0.07289902120828629,-0.0015055813128128648,0.003764806635444984,29.0859375,0.009690342063549906,-0.002657894045114517,0.04044136963784695,11.613060696794037,11.613060696794037,1.0
0.006077193189412355,1.1375928021863628,392,0.024580257246270772,0.75,0.06509426236152649,-0.008256612345576286,0.009105731565796304,2.542405128479004,0.09199383854866028,-0.0019088659901171923,0.0037835667026229203,27.671875000000004,0.025133047951385382,-0.000601181760430336,0.061276094522327185,23.22698392925031,23.22698392925031,1.0
0.1920921951532364,1.138732705884283,400,0.04593637376092375,0.5,0.06295093148946762,0.01588420197367668,0.0005155770049896093,2.293163537979126,0.12790635228157043,-0.0023638498969376087,0.0037991213030181825,27.875,-0.010647403360053433,-0.002188282087445259,0.06477533234283328,21.283298327380635,21.283298327380635,1.0
0.14528295397758484,1.139841479952593,408,0.10438501555472612,0.5000000000000002,0.06672341376543045,-0.02437186986207962,-0.019409418455325067,1.8862971067428589,0.09795787930488586,-0.0016344415489584208,0.0037480379978660494,29.2265625,-0.05356775945983827,-0.030356034636497498,0.05631942534819245,19.97293674737466,19.97293674737466,1.0
0.0108788488432765,1.1419244999536242,416,0.09833995718508959,1.0,0.0622098371386528,-0.018242187798023224,0.0025943238724721596,2.205012559890747,0.04052972421050072,-0.0011296531883999705,0.003771979740122333,21.1328125,0.007610485277837142,-0.000867750495672226,0.029340690816752613,25.160452531177725,25.160452531177725,1.0
0.021669922396540642,1.1426661094318704,424,0.046939056599512696,0.7499999999999999,0.048492785543203354,0.03784170746803284,0.005380341608542949,1.7802119255065918,0.1555481106042862,-0.0034742618445307016,0.0038523483963217586,15.1875,0.002345126122236252,0.0061852894723415375,0.08907416742295028,29.201973033079412,29.201973033079412,1.0
0.23490074276924133,1.1438436279313808,432,0.12447314988821745,0.625,0.04955248534679413,-0.2757006287574768,-0.034083366248523816,2.3263721466064453,0.16721823811531067,-0.0029488049913197756,0.0037904328492004424,15.1875,-0.08116996847093105,-0.009542077779769897,0.0888507142663002,8.736813081600985,8.736813081600985,1.0
0.19245503842830658,1.1448153342852165,440,0.11507185734808445,0.875,0.05338282510638237,-0.11621685326099396,-0.03419766150182113,3.207930088043213,0.15539929270744324,-0.0028873353730887175,0.0037555205926764756,14.0390625,-0.058393133804202066,-0.013458626344799995,0.0643050589133054,79.56774060283351,72.84312335070354,1.0
0.018380917608737946,1.146900050450528,448,0.12227604910731316,0.875,0.04702794924378395,-0.008410360664129257,-0.021573645819444206,3.2686166763305664,0.15236356854438782,-0.0025829083751887083,0.0037356204411480576,9.960937500000002,0.007595018483698366,-0.006539355963468552,0.05278064031153917,77.40611600898046,73.76185127651479,1.0
0.28491464257240295,1.147759332644359,456,0.09196918405359611,0.875,0.06466931104660034,0.021175997331738472,-0.0035832060602842826,2.576218605041504,0.19169244170188904,-0.0019263356225565076,0.0037350557977333665,8.03125,0.02252814080566168,0.01266399770975113,0.05174233950674534,36.78285784744003,36.78285784744003,1.0
0.24918951094150543,1.1481406989677776,464,0.09255717694759369,0.875,0.06913711130619049,0.014106284826993942,-0.02904229261912406,2.540088653564453,0.11154089123010635,-0.0016570721054449677,0.0037233760813251138,8.96875,-0.008825059165246785,0.005318706855177879,0.07586263585835695,29.060268708935837,29.060268708935837,1.0
0.025072922930121422,1.1488494832456322,472,0.107201904989779,0.875,0.055525042116642,-0.09109942615032196,-0.009663616889156401,1.7943308353424072,0.1072472482919693,-0.0016683356370776892,0.0037223644321784373,10.085937500000002,-0.09345272835344076,-0.01758854277431965,0.05043789860792458,9.772152236540933,9.772152236540933,1.0
0.28598374128341675,1.1499239482612853,480,0.09959626197814943,1.0,0.05785488709807396,-0.03132997453212738,0.004228269972372801,2.090003490447998,0.12478657811880112,-0.0016544928075745702,0.0036338527279440314,10.28125,-0.061888250056654215,-0.024333517998456955,0.04876520112156868,22.099757496598613,22.099757496598613,1.0
0.040436483919620514,1.1510516512753457,488,0.09276053216308354,0.875,0.0590447373688221,-0.04219655320048332,0.0018051670049317181,1.6453944444656372,0.10848309099674225,-0.0019339944701641798,0.003593001514673233,10.835937499999998,-0.08934774925000966,-0.025939293205738068,0.06034209346398711,26.52893815556945,26.52893815556945,1.0
0.05282685160636902,1.152426121958025,496,0.11145064793527126,0.875,0.05760684236884117,-0.0952325314283371,0.005628470244118944,1.9866136312484741,0.0736347883939743,-0.0014551732456311584,0.003499571030260995,11.359375,-0.05827796319499612,-0.04343992471694946,0.047425247728824615,20.38635799212625,20.38635799212625,1.0
0.10277573019266129,1.152795532876144,504,0.12716499716043472,0.875,0.05165531858801842,-0.007959677837789059,-0.003740737709449604,1.7234688997268677,0.14103177189826965,-0.00229576975107193,0.003381711198017001,12.8984375,-0.08581338543444872,-0.010426599532365799,0.07245080266147852,25.879325243957283,25.879325243957283,1.0
0.07009956240653992,1.1540653890399688,512,0.11910119652748107,0.875,0.05562683194875717,-0.057312481105327606,-0.01893012278014794,1.2627520561218262,0.1011984720826149,-0.0018954037223011255,0.003417892818106339,13.015625,-0.0852115589659661,-0.02194131724536419,0.05089513584971428,21.26078728989887,21.26078728989887,1.0
0.06378573924303055,1.1549082303040843,520,0.10233015660196543,0.875,0.052293188869953156,-0.04723206162452698,-0.0066404132230672985,1.0503053665161133,0.11623983085155487,-0.0022078577894717455,0.0033901236893143505,16.578125,-0.0716063706204295,-0.012917328625917435,0.04976669419556857,18.456862883234862,18.456862883234862,1.0
0.07497263699769974,1.1557324994176241,528,0.09484450798481701,1.0,0.057782381772994995,0.023770032450556755,0.0034345613094046703,2.763000011444092,0.1317564845085144,-0.0017049135640263557,0.003285493265138939,15.187499999999998,0.009496317768935116,0.007395509630441666,0.07514922367408872,22.46377137493255,22.46377137493255,1.0
0.052058666944503784,1.156380777561265,536,0.04688795443507843,1.0,0.06332443654537201,0.03064548410475254,-0.0028412774845492095,1.809134840965271,0.09001617133617401,-0.0017900340026244521,0.0033870979386847466,13.640625,0.019140600372338668,0.02001388557255268,0.08169812662526967,20.352088120624103,20.352088120624103,1.0
0.04165487736463547,1.157313234990466,544,0.1061619259417057,0.875,0.05553179979324341,-0.0261563491076231,-0.023289293865673244,1.751009464263916,0.10728128254413605,-0.002100252779200673,0.003287339583039284,14.3046875,-0.03337272763019428,0.005807254463434219,0.06313559738919139,17.217737134719982,17.217737134719982,1.0
0.03903176262974739,1.1582403542806954,552,0.10725025949068369,0.875,0.05311823636293411,0.01930287852883339,-0.010181390622165054,2.3546555042266846,0.07003025710582733,-0.0014854861656203866,0.0032112615881487727,10.1484375,0.030610671848990023,0.0165819451212883,0.05972746387124061,14.897784264529946,14.897784264529946,1.0
0.056258656084537506,1.1587464834056183,560,0.0980505426414311,1.0,0.06612096726894379,-0.06034084036946297,-0.05009142868220806,1.1844767332077026,0.1199803277850151,-0.0023946519941091537,0.0031916276493575424,8.4765625,0.001778591893526027,-0.0294127706438303,0.07623285986483096,46.806421245963065,46.806421245963065,1.0
0.0221718642860651,1.1593892960638004,568,0.2051295759156346,0.875,0.060904812067747116,-0.046752654016017914,-0.034415206988342106,1.6517012119293213,0.08366720378398895,-0.0017599202692508698,0.003000491939019412,9.015625,-0.03935201361309737,-0.009073574095964432,0.0569379145745188,12.524112366105328,12.524112366105328,1.0
0.38324210047721863,1.1601680527232552,576,0.22015979140996933,0.875,0.06179496645927429,-0.08397780358791351,-0.03771966235945001,3.0045106410980225,0.10739259421825409,-0.0015698642237111926,0.002875320380553603,9.015625,-0.10293294000439344,-0.008836288936436176,0.03960176568944007,54.50623361804173,54.50623361804173,1.0
0.14205671846866608,1.1613314409284807,584,0.2457105293869972,1.0,0.06405730545520782,-0.01954619213938713,-0.00797456584405154,3.762791633605957,0.11205045878887177,-0.0013254070654511452,0.0027542226307559763,8.421875,-0.026699076464865357,-0.005910390987992287,0.04084062040783465,128.1432535955537,74.1246296285808,1.0
0.11658284068107605,1.1620077144191443,592,0.13557678740471601,0.875,0.06541920453310013,0.003588517429307103,0.002317240810953081,3.3440027236938477,0.07631446421146393,-0.001141604851000011,0.0027816531946882606,6.75,-0.006186086393427104,0.0031067300587892532,0.04139619693160057,113.89752144016529,73.01058248555091,1.0
0.0018892574589699507,1.1632081256536138,600,0.06575708341551945,1.0,0.056449055671691895,0.016472745686769485,0.03967989387456328,2.75351619720459,0.05808798968791962,-0.001076872693374753,0.002865230635507032,7.140625,0.008270906051620841,0.007249355316162109,0.044962259475141764,75.89887082724454,75.75440633879043,1.0
0.32810425758361816,1.163787172669585,608,0.056518323021009564,0.875,0.055988654494285583,0.03245112672448158,0.020814894698560238,2.9039101600646973,0.15889160335063934,-0.0016882678028196096,0.0029194374219514434,9.726562499999998,0.01668283878825605,0.006893336772918701,0.046908854972571135,53.61558371058027,53.61558371058027,1.0
0.28810375928878784,1.1643455402426528,616,0.04848727060016244,1.0,0.05103711038827896,-0.02232762984931469,-0.003568493470083922,2.4994404315948486,0.15871861577033997,-0.001586295198649168,0.002994942624354735,8.8125,0.00639750441769138,0.006372286006808281,0.050295638386160135,49.253731002690984,49.253731002690984,1.0
0.27653539180755615,1.1649091184658895,624,0.07165631745010614,0.875,0.048092328011989594,0.0030821366235613823,-0.017124560428783298,2.5556833744049072,0.15834271907806396,-0.002437631832435727,0.003014262969372794,10.09375,-0.0006957587029319261,-0.003141898661851883,0.06452441774308681,35.302360329700605,35.302360329700605,1.0
0.004538301844149828,1.1656883398637208,632,0.10166462138295174,0.875,0.05246128886938095,-0.023468896746635437,-0.02337480813730508,2.894266128540039,0.10620905458927155,-0.001669469173066318,0.0030029004556126893,10.7734375,0.001826511615945492,-0.008505051955580711,0.06301832268945873,39.76453392552253,39.76453392552253,1.0
0.33693811297416687,1.166257897302577,640,0.11927739996463063,1.0,0.05352051928639412,-0.021261712536215782,-0.0419927395414561,2.1128573417663574,0.18112419545650482,-0.001938247587531805,0.002998949959874153,8.9140625,-0.032709260194678784,-0.013027142733335495,0.06865357514470816,49.06149674363974,49.06149674363974,1.0
0.009101338684558868,1.1666095088273918,648,0.10059553384780884,0.75,0.04234946519136429,-0.07629604637622833,-0.06894462602213025,1.4076064825057983,0.13004474341869354,-0.0034149191342294216,0.003088133234996348,8.9375,-0.02392620872706175,-0.03605297952890396,0.08887486206367612,38.24034367241234,38.24034367241234,1.0
0.12364669144153595,1.1671670394328466,656,0.1415089052170515,1.0,0.03715284541249275,-0.06315510720014572,-0.06928030773997307,1.3943126201629639,0.1621270328760147,-0.0029762419871985912,0.003071131504839286,11.09375,-0.038705062586814165,-0.0249624140560627,0.0889841252937913,24.286391996851307,24.286391996851307,1.0
0.049851395189762115,1.1672110792021444,664,0.1865998227149248,0.875,0.0470082052052021,-0.03705708682537079,-0.058356643887236714,1.354841947555542,0.15348964929580688,-0.0023994119837880135,0.0030027056054677814,12.476562500000004,-0.1351923665497452,-0.025866318494081497,0.07452932978048919,18.49265780938549,18.49265780938549,1.0
0.1514289379119873,1.1672798487700993,672,0.1903846263885498,1.0,0.054097432643175125,-0.03120395727455616,-0.03491264651529491,2.1457407474517822,0.1623939722776413,-0.0023407540284097195,0.0030463824514299627,10.476562500000002,-0.06272096495376901,-0.017877165228128433,0.058544442523270845,40.83440139229651,40.83440139229651,1.0
0.022438807412981987,1.167547497972161,680,0.14456948824226856,0.875,0.04933544620871544,-0.009409896098077297,-0.010102910629939288,1.4219194650650024,0.15575100481510162,-0.0031932920683175325,0.0031621324305888265,9.3125,-0.07761317152471747,-0.012368406169116497,0.08117811800912023,57.33180367487148,57.33180367487148,1.0
0.16422511637210846,1.1683046766625464,688,0.17529379948973658,0.875,0.052504006773233414,-0.04951706528663635,-0.000904611137229949,2.403881549835205,0.10453952848911285,-0.0018555589485913515,0.0030580265156459063,8.734375,-0.02204672305379063,-0.0026366673409938812,0.06760399555787446,9.894536684894092,9.894536684894092,1.0
0.06037884205579758,1.1686778204344743,696,0.1237183390185237,0.875,0.054764486849308014,-0.12509801983833313,0.010687940521165729,2.0066444873809814,0.10191209614276886,-0.0018555955030024052,0.003155599959427491,7.593750000000001,-0.015851489530177787,0.0004251208156347275,0.06513702170923352,13.68650147144615,13.68650147144615,1.0
0.058830179274082184,1.1690360385680594,704,0.14393516164273024,0.875,0.04715131223201752,0.03462992236018181,0.001279886462725699,1.967186689376831,0.1728379875421524,-0.0028176892083138227,0.0030849758186377585,7.796875,-0.02159083605511114,0.013687141239643097,0.05479336599819362,10.714997455528533,10.714997455528533,1.0
0.1301708072423935,1.1696050981963566,712,0.13362993951886892,0.875,0.06065085157752037,-0.019321264699101448,0.012092591263353821,2.3936500549316406,0.07375086098909378,-0.000639299803879112,0.003071493236348033,7.2734375,0.015792014659382403,0.014241619035601616,0.04929636500310153,16.313414769749386,16.313414769749386,1.0
